event_time,event_type,product_id,price,user_id,user_session
2022-12-01 00:00:00 UTC,remove_from_cart_dec_dup,5712790,6.27,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2022-12-01 00:00:00 UTC,remove_from_cart_dec_dup,5712790,6.27,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2022-12-01 00:00:00 UTC,view,5764655,29.05,412120092,8adff31e-2051-4894-9758-224bfa8aec18
2022-12-01 00:00:02 UTC,cart_dup,4958,1.19,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2022-12-01 00:00:02 UTC,cart_dup,4958,1.19,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2022-12-01 00:00:07 UTC,view,5824148,5.56,576005683,28172809-7e4a-45ce-bab0-5efa90117cd5
2022-12-01 00:00:09 UTC,view,5773361,2.62,560109803,38cf4ba1-4a0a-4c9e-b870-46685d105f95
2022-12-01 00:00:18 UTC,cart_dup,5629988,1.19,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2022-12-01 00:00:18 UTC,cart_dup,5629988,1.19,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2022-12-01 00:00:22 UTC,view,5807805,4.44,576005683,28172809-7e4a-45ce-bab0-5efa90117cd5
2022-12-01 00:00:27 UTC,view_dec,5588608,5.4,546170008,676d9fcc-2a4f-4448-b49d-136f2e4208c1
